,tweet_count,City,id,tweet_text,timestamp,hashtags,username,mentions,rewtweets,replies,link,day,hour,minute
53,,"Paradise, CA",1058876120311971840,Freshness of expression Expression rides her angle Angle you see every morning Morning with a new drive Drive her away as she abides Abides gracefully on her feet Feet dancing as life… https://www.instagram.com/p/BptGi3QgEuX/?utm_source=ig_twitter_share&amp;igshid=1deoql84q7nan,2018-11-04 00:18:34+00:00,,happinessuchei1,,0,0,https://twitter.com/happinessuchei1/status/1058876120311971840,4,0,18
54,,"Paradise, CA",1058872308725673989,Chico CA Sat Nov 3rd PM Forecast: TONIGHT Mostly Clear Lo 53 SUNDAY Partly Cloudy Hi 80,2018-11-04 00:03:25+00:00,,_ChicoCA,,0,0,https://twitter.com/_ChicoCA/status/1058872308725673989,4,0,3
55,,"Paradise, CA",1058869914101006336,"Learned this nifty trick from ryanleung , using whiteboard markers on glass makes the near (sun can make it wonky for a bit) perfect #storyboard How do you keep track of characters and… https://www.instagram.com/p/BpvMI-eFusr/?utm_source=ig_twitter_share&amp;igshid=1x6ylxwaxrf8l",2018-11-03 23:53:55+00:00,#storyboard,kathieblog,,0,0,https://twitter.com/kathieblog/status/1058869914101006336,3,23,53
56,,"Paradise, CA",1058836475310211072,I got a hunch that I’m not the only one. @Local's Choice https://www.instagram.com/p/Bpu8tHFH3XZ/?utm_source=ig_twitter_share&amp;igshid=1t7w5tup9ugar,2018-11-03 21:41:02+00:00,,mharpertheman,,0,0,https://twitter.com/mharpertheman/status/1058836475310211072,3,21,41
57,,"Paradise, CA",1058834366292385792,"#GrandeFire unofficial new fire report; details uncertain. #ButteCounty; Near Berry Creek, CA. ~73mi N of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.",2018-11-03 21:32:39+00:00,#GrandeFire #ButteCounty,CaliFireBot,,1,0,https://twitter.com/CaliFireBot/status/1058834366292385792,3,21,32
58,,"Paradise, CA",1058820991785164800,The digital press is my date today. #crushingit #cloudsanddirt #chicoca #localschoiceprinting @Local's Choice https://www.instagram.com/p/Bpu14rSnY4n/?utm_source=ig_twitter_share&amp;igshid=f9k68xfug075,2018-11-03 20:39:31+00:00,#crushingit #cloudsanddirt #chicoca #localschoiceprinting,mharpertheman,,0,0,https://twitter.com/mharpertheman/status/1058820991785164800,3,20,39
59,,"Paradise, CA",1058812394506539010,#Repost @chicovegan ・・・ Chico Vegan Thanksgiving 2018 Please join Chico Vegan Meetup for our Sixth Annual Chico Vegan Thanksgiving Potluck! It will be a compassionate harvest-themed… https://www.instagram.com/p/Bpux-9pHRMY/?utm_source=ig_twitter_share&amp;igshid=1f9q0xijzy523,2018-11-03 20:05:21+00:00,#Repost,chicovegan,@chicovegan,0,0,https://twitter.com/chicovegan/status/1058812394506539010,3,20,5
60,,"Paradise, CA",1058782253159837696,Give the gift of golf this holiday season and get your family signed up for our 2-month Preview Membership for only $400! This membership includes unlimited golf on our championship… https://www.instagram.com/p/BpukQaYnLLO/?utm_source=ig_twitter_share&amp;igshid=1d2nf9d354nay,2018-11-03 18:05:35+00:00,,BCCC175,,0,0,https://twitter.com/BCCC175/status/1058782253159837696,3,18,5
61,,"Paradise, CA",1058771487895773184,"Good morning Mozart! #northstatesymphony #mozart #rehearsal #conductor #masterworks #saturday #chicoca @California State University, Chico https://www.instagram.com/p/BpufXz7HWWW/?utm_source=ig_twitter_share&amp;igshid=1b11j2ljkk9cn",2018-11-03 17:22:48+00:00,#northstatesymphony #mozart #rehearsal #conductor #masterworks #saturday #chicoca,NStateSymphony,,0,0,https://twitter.com/NStateSymphony/status/1058771487895773184,3,17,22
62,,"Paradise, CA",1058770109257392129,There is no place like my hometown farmers market. @Chico Certified Farmers' Market https://www.instagram.com/p/BpuewYigOX2/?utm_source=ig_twitter_share&amp;igshid=dc7p9gjogmr0,2018-11-03 17:17:19+00:00,,sarahebodnar,,0,0,https://twitter.com/sarahebodnar/status/1058770109257392129,3,17,17
63,,"Paradise, CA",1058763081696735232,Happy Saturday VOTE . . . . . #photooftheday #instadaily #travel #photo #photographer #flyinghorsedesigncom #beautiful #nature #picoftheday #instagram #instalike #photography #follow… https://www.instagram.com/p/Bpubjyel9ZG/?utm_source=ig_twitter_share&amp;igshid=15fkqels0aso1,2018-11-03 16:49:24+00:00,#photooftheday #instadaily #travel #photo #photographer #flyinghorsedesigncom #beautiful #nature #picoftheday #instagram #instalike #photography #follow,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058763081696735232,3,16,49
64,,"Paradise, CA",1058762020353384449,Happy Saturday VOTE . . . . . #photooftheday #instadaily #travel #photo #photographer #flyinghorsedesigncom #beautiful #nature #picoftheday #instagram #instalike #photography #follow… https://www.instagram.com/p/BpubE1mFsVn/?utm_source=ig_twitter_share&amp;igshid=1bjln1tbl7va7,2018-11-03 16:45:11+00:00,#photooftheday #instadaily #travel #photo #photographer #flyinghorsedesigncom #beautiful #nature #picoftheday #instagram #instalike #photography #follow,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058762020353384449,3,16,45
65,,"Paradise, CA",1058758285334138880,"Vote like your happiness depends on it. #ca #chico #mmjlife #mmjpatient #cancersuck @Chico, California https://www.instagram.com/p/BpuZXUhhW_U/?utm_source=ig_twitter_share&amp;igshid=ybtgdq1nua6d",2018-11-03 16:30:20+00:00,#ca #chico #mmjlife #mmjpatient #cancersuck,Med2You,,0,0,https://twitter.com/Med2You/status/1058758285334138880,3,16,30
66,,"Paradise, CA",1058751445116297217,"Vote Blue 2018 snoke Green 2019 #veteran #lovequotes #voteblue @Chico, California https://www.instagram.com/p/BpuWQnzBGDF/?utm_source=ig_twitter_share&amp;igshid=10yvm2pvxfqy4",2018-11-03 16:03:09+00:00,#veteran #lovequotes #voteblue,Med2You,,0,0,https://twitter.com/Med2You/status/1058751445116297217,3,16,3
67,,"Paradise, CA",1058745091878150144,"The view from under the covers #IggyPup #DoxieButts #Saturday #SleepingLate @Paradise, California https://www.instagram.com/p/BpuTYHhHxtmAkFnPaLJkBSDrlb4W4AM-ipzfb00/?utm_source=ig_twitter_share&amp;igshid=tbazdebt8wt9",2018-11-03 15:37:55+00:00,#IggyPup #DoxieButts #Saturday #SleepingLate,tricalee3,,0,1,https://twitter.com/tricalee3/status/1058745091878150144,3,15,37
68,,"Paradise, CA",1058736416186949632,Chico CA Sat Nov 3rd AM Forecast: TODAY Mostly Sunny Hi 83 TONIGHT Mostly Clear Lo 54,2018-11-03 15:03:26+00:00,,_ChicoCA,,0,0,https://twitter.com/_ChicoCA/status/1058736416186949632,3,15,3
69,,"Paradise, CA",1058730749388619776,Hollow Falls @North Table Mountain Ecological Reserve https://www.instagram.com/p/BpuM2lWARI3/?utm_source=ig_twitter_share&amp;igshid=5s2lr2fz4nlj,2018-11-03 14:40:55+00:00,,TomDaly10,,0,0,https://twitter.com/TomDaly10/status/1058730749388619776,3,14,40
70,,"Paradise, CA",1058717947332562945,"Autumn sunsets are the most colorful backdrop for the weekend from our perch. #sunsetviews #sunsets #chicoca #traveladvisor #autumnsunsets #curatedtravel #weekendvibes @Chico, California https://www.instagram.com/p/BpuHCHUnnKP/?utm_source=ig_twitter_share&amp;igshid=1wwegpzfeawqx",2018-11-03 13:50:03+00:00,#sunsetviews #sunsets #chicoca #traveladvisor #autumnsunsets #curatedtravel #weekendvibes,CuratedTravelHL,,0,0,https://twitter.com/CuratedTravelHL/status/1058717947332562945,3,13,50
71,,"Paradise, CA",1058623713699086336,"i found the beach boy @Chico, California https://www.instagram.com/p/BptcLt7nWAX/?utm_source=ig_twitter_share&amp;igshid=1jszl4am2qenp",2018-11-03 07:35:36+00:00,,Quadmft,,0,0,https://twitter.com/Quadmft/status/1058623713699086336,3,7,35
72,,"Paradise, CA",1058591618037628928,"Feeling SO Grateful #formom #theperfectgift #coloring #coloringbook #roadlesstraveled #roadnottaken @Paradise, California https://www.instagram.com/liveg2g/p/BptNlXlHiaT/?utm_source=ig_twitter_share&amp;igshid=7jdxcor8sojl",2018-11-03 05:28:04+00:00,#formom #theperfectgift #coloring #coloringbook #roadlesstraveled #roadnottaken,liveg2g,,0,0,https://twitter.com/liveg2g/status/1058591618037628928,3,5,28
73,,"Paradise, CA",1058580731134386176,"Reunited with the bestie~ @Chico, California https://www.instagram.com/p/BptIo4Fnbks03l4GHOfEyEvEi289oqD17SLdJs0/?utm_source=ig_twitter_share&amp;igshid=1ojfjx5bjjtpf",2018-11-03 04:44:48+00:00,,chezaabear,,0,0,https://twitter.com/chezaabear/status/1058580731134386176,3,4,44
74,,"Paradise, CA",1058570037571796992,"Choosing your first guitar buys many big dreams... Carry on, son. @Guitar Center https://www.instagram.com/p/BptDpx1nsz8/?utm_source=ig_twitter_share&amp;igshid=1psfdr1asfxzc",2018-11-03 04:02:18+00:00,,dianasiler,,0,0,https://twitter.com/dianasiler/status/1058570037571796992,3,4,2
75,,"Paradise, CA",1058530461595693056,"While my #writingday is not even close to being done, I'm reminded of my early years (been doing #NaNoWriMo for 16 years now) and how tempting it was to go off and research an aspect,… https://www.instagram.com/p/Bpsxl7mFdD8/?utm_source=ig_twitter_share&amp;igshid=146y9wx2k4v2h",2018-11-03 01:25:03+00:00,#writingday #NaNoWriMo,kathieblog,,0,0,https://twitter.com/kathieblog/status/1058530461595693056,3,1,25
76,,"Paradise, CA",1058509930012008448,Chico CA Fri Nov 2nd PM Forecast: TONIGHT Mostly Clear Lo 57 SATURDAY Mostly Sunny Hi 83,2018-11-03 00:03:28+00:00,,_ChicoCA,,0,0,https://twitter.com/_ChicoCA/status/1058509930012008448,3,0,3
77,,"Paradise, CA",1058508910619975680,"Just saying... 場所: Chico, California https://www.instagram.com/p/Bpsn-w5H--o/?utm_source=ig_twitter_share&amp;igshid=1thtn0yhgezrl",2018-11-02 23:59:25+00:00,,Highwired,,0,0,https://twitter.com/Highwired/status/1058508910619975680,2,23,59
78,,"Paradise, CA",1058508660983291904,Pure joy! Congratulations jessiejean13 from all of us at @AE_Bridal • • • • • #bride #groom #weddingdress #weddingday #bridal #weddingphotography #bridetobe… https://www.instagram.com/aebridal/p/BpsnrOXl8BU/?utm_source=ig_twitter_share&amp;igshid=1ielgpvsa7lzt,2018-11-02 23:58:25+00:00,#bride #groom #weddingdress #weddingday #bridal #weddingphotography #bridetobe,AE_Bridal,@AE_Bridal,0,0,https://twitter.com/AE_Bridal/status/1058508660983291904,2,23,58
79,,"Paradise, CA",1058502355623337984,click link in bio for easy menu . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom #travel #photographer… https://www.instagram.com/p/Bpsk5otlQB2/?utm_source=ig_twitter_share&amp;igshid=61r5bl7gjb1y,2018-11-02 23:33:22+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom #travel #photographer,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058502355623337984,2,23,33
80,,"Paradise, CA",1058492025606070272,have a nice weekend... Tap bio link . . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom #travel… https://www.instagram.com/p/BpsgSSPlKaV/?utm_source=ig_twitter_share&amp;igshid=19znwm88vox0a,2018-11-02 22:52:19+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom #travel,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058492025606070272,2,22,52
81,,"Paradise, CA",1058491789064065024,have a nice weekend... Tap bio link . . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom #travel… https://www.instagram.com/p/BpsgMMFlFGv/?utm_source=ig_twitter_share&amp;igshid=abj5wvqjmyv6,2018-11-02 22:51:22+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom #travel,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058491789064065024,2,22,51
82,,"Paradise, CA",1058491348062494720,Gwennie says have a nice weekend... Tap bio link . . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom… https://www.instagram.com/p/Bpsf-0llNSL/?utm_source=ig_twitter_share&amp;igshid=1ofkx85nz0rl6,2018-11-02 22:49:37+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape #flyinghorsedesigncom,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058491348062494720,2,22,49
83,,"Paradise, CA",1058479059917623296,"This is very late, but Chicoween was pretty great this year, love all my spooky friends @Chico, California https://www.instagram.com/p/BpsaZqdH3KF/?utm_source=ig_twitter_share&amp;igshid=tx9salrcu1e4",2018-11-02 22:00:48+00:00,,coramichele3,,0,0,https://twitter.com/coramichele3/status/1058479059917623296,2,22,0
84,,"Paradise, CA",1058463453407526912,Tonight catch me at @Deejay_Eclectic dropping all of todays bangers and yesterdays favorites! Music starts at 9pm #chicoca #chicostate #TheBeachNightclub #downtownchico @The Beach in Chico https://www.instagram.com/p/BpsR-TonPwZ/?utm_source=ig_twitter_share&amp;igshid=1lm2lrxwuvkxv,2018-11-02 20:58:47+00:00,#chicoca #chicostate #TheBeachNightclub #downtownchico,Deejay_Eclectic,@Deejay_Eclectic,0,0,https://twitter.com/Deejay_Eclectic/status/1058463453407526912,2,20,58
85,,"Paradise, CA",1058452721135771648,+at one point in our 12.8 mile bike ride we found this cool little place under a flood bridge. I’m coming back here for more photos (there is some cool graffiti that is honestly super… https://www.instagram.com/p/BpsObEkncMs/?utm_source=ig_twitter_share&amp;igshid=10zwsryn47oq2,2018-11-02 20:16:08+00:00,,Phebae18,,0,0,https://twitter.com/Phebae18/status/1058452721135771648,2,20,16
86,,"Paradise, CA",1058432578955497473,Can't wait for you to join us to share a meal together...potluck in the Fireside Room at Neighborhood Church Chico on this Sunday Nov 4th at 530p followed by worship. Bring a dish to… https://www.instagram.com/p/BpsFQxAHICg/?utm_source=ig_twitter_share&amp;igshid=lpkhd337wyot,2018-11-02 18:56:06+00:00,,teamwilkins,,1,0,https://twitter.com/teamwilkins/status/1058432578955497473,2,18,56
87,,"Paradise, CA",1058432414001709056,Happy Friday hope your weekend is beeutiful -link in bio . . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape… https://www.instagram.com/p/BpsFFW9Fqjn/?utm_source=ig_twitter_share&amp;igshid=dvnakydahf52,2018-11-02 18:55:26+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058432414001709056,2,18,55
88,,"Paradise, CA",1058432050447843328,Happy Friday hope your weekend is beautiful -link in bio . . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape… https://www.instagram.com/p/BpsFBS8FWJY/?utm_source=ig_twitter_share&amp;igshid=14s55hizh8pss,2018-11-02 18:54:00+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058432050447843328,2,18,54
89,,"Paradise, CA",1058431910865584128,Happy Friday hope your weekend is beeutiful -link in bio . . . . . #photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape… https://www.instagram.com/p/BpsE9E6FTDI/?utm_source=ig_twitter_share&amp;igshid=tklxn71fqz67,2018-11-02 18:53:26+00:00,#photo #instalike #nature #pmgridchallenge #instagram #instadaily #instatravel #vacation #landscape,heywoodphotog,,0,0,https://twitter.com/heywoodphotog/status/1058431910865584128,2,18,53
90,,"Paradise, CA",1058425750687145984,"Oops, caught Dustin prepping for the filming. Those #riccar vacuums sure are looking good. #americanmade #cleaning #chico #gettingreadyforchristmas #honeyrunquilters @Cathy's Sew &amp; Vac… https://www.instagram.com/p/BpsCJs-nr4f/?utm_source=ig_twitter_share&amp;igshid=19o26d5rkxuw6",2018-11-02 18:28:58+00:00,#riccar #americanmade #cleaning #chico #gettingreadyforchristmas #honeyrunquilters,cathyssewvac,,0,0,https://twitter.com/cathyssewvac/status/1058425750687145984,2,18,28
91,,"Paradise, CA",1058421452335169536,The #babylock Solaris gets its turn in the #limelight. This built in design is perfect for #christmas. #cathyssewvac #homedecor #presents #chico #channel12news #sewingproject @Honey Run… https://www.instagram.com/p/BpsANJ0HHN_/?utm_source=ig_twitter_share&amp;igshid=17uedk7fzlt5l,2018-11-02 18:11:53+00:00,#babylock #limelight #christmas #cathyssewvac #homedecor #presents #chico #channel12news #sewingproject,cathyssewvac,,0,0,https://twitter.com/cathyssewvac/status/1058421452335169536,2,18,11
