tweet_count,City,id,tweet_text,timestamp,hashtags,username,mentions,rewtweets,replies,link,key_score,text_nourl
3763,Sacramento,1062420119215923202,We have your screen protectors. From tempered glass to curved glass protect your screen today! One of our lovely individuals will gladly install it for you. From $20 to 32.99 Tenemos tu… https://www.instagram.com/p/BqIalzDHr-E/?utm_source=ig_twitter_share&amp;igshid=1p8cla8fbfgjp,2018-11-13 19:01:09+00:00,,pinkspotsac,,0,0,https://twitter.com/pinkspotsac/status/1062420119215923202,0,We have your screen protectors. From tempered glass to curved glass protect your screen today! One of our lovely individuals will gladly install it for you. From $20 to 32.99 Tenemos tu… 
3762,Sacramento,1062421291196669952,"Fck fire Satan #mood #california #prayforparadisecalifornia @Sacramento, California https://www.instagram.com/p/BqIbHUJHhlL/?utm_source=ig_twitter_share&amp;igshid=mtfd51nn77cw",2018-11-13 19:05:49+00:00,#mood #california #prayforparadisecalifornia,kosta_tha_pasta,,0,0,https://twitter.com/kosta_tha_pasta/status/1062421291196669952,1,"Fck fire Satan #mood #california #prayforparadisecalifornia @Sacramento, California "
3761,Sacramento,1062421542397771777,Today thru December 14th we will be accepting donations for Toys for Tots. #djsjewelry #woodlandca #yolo #toysfortots #letsmakethisholidaybright #local #christmas #donation @DJ's Jewelry https://www.instagram.com/p/BqIbO47Dndw/?utm_source=ig_twitter_share&amp;igshid=1ghht1ep2bbth,2018-11-13 19:06:49+00:00,#djsjewelry #woodlandca #yolo #toysfortots #letsmakethisholidaybright #local #christmas #donation,DJsJewelry,,0,0,https://twitter.com/DJsJewelry/status/1062421542397771777,0,Today thru December 14th we will be accepting donations for Toys for Tots. #djsjewelry #woodlandca #yolo #toysfortots #letsmakethisholidaybright #local #christmas #donation @DJ's Jewelry 
3760,Sacramento,1062424366548320256,"Traffic Collision - No Injury: 1801 Avondale Ave, Sacramento",2018-11-13 19:18:02+00:00,,sactraffic,,1,0,https://twitter.com/sactraffic/status/1062424366548320256,0,"Traffic Collision - No Injury: 1801 Avondale Ave, Sacramento"
3759,Sacramento,1062425928368840705,I know we are all eagerly waiting for the beautiful change of leaves for season....and we have good news! The cases at DJ's Jewelry are bursting with autumn colors. So hurry in for you… https://www.instagram.com/p/BqIdL8sjG5L/?utm_source=ig_twitter_share&amp;igshid=17z2svnofj9ep,2018-11-13 19:24:14+00:00,,DJsJewelry,,0,0,https://twitter.com/DJsJewelry/status/1062425928368840705,0,I know we are all eagerly waiting for the beautiful change of leaves for season....and we have good news! The cases at DJ's Jewelry are bursting with autumn colors. So hurry in for you… 
3758,Sacramento,1062426362005336065,When you hit the club wit your boys but ya girl ain't there #anothaone @BARWƎST https://www.instagram.com/p/BqIdGLgFE8S/?utm_source=ig_twitter_share&amp;igshid=1p2a6ckwlxqv5,2018-11-13 19:25:58+00:00,#anothaone,youngxdrizzle,,0,0,https://twitter.com/youngxdrizzle/status/1062426362005336065,0,When you hit the club wit your boys but ya girl ain't there #anothaone @BARWƎST 
3757,Sacramento,1062426569354801152,"Back again #ReignThursdays This Thursday inside El Rey Contact me for discounted booth and bottle service rates, and discounted entry as well. Or pay full price at the… https://www.instagram.com/p/BqIdhX0nf74/?utm_source=ig_twitter_share&amp;igshid=1fv8gyj94qvtb",2018-11-13 19:26:47+00:00,#ReignThursdays,DJ_2Raw,,0,1,https://twitter.com/DJ_2Raw/status/1062426569354801152,0,"Back again #ReignThursdays This Thursday inside El Rey Contact me for discounted booth and bottle service rates, and discounted entry as well. Or pay full price at the… "
483,"Paradise, CA",1062427000575418368,The sun will shine dear friends. Hang tough #life #change #buttecountystrong #chico #paradise #love #campfire #california #wildfire #sunshine #lightwillcome #love… https://www.instagram.com/trudikrupocki/p/BqIduC1nw4r/?utm_source=ig_twitter_share&amp;igshid=mjx6i1xk0l0m,2018-11-13 19:28:30+00:00,#life #change #buttecountystrong #chico #paradise #love #campfire #california #wildfire #sunshine #lightwillcome #love,gratefulcake,,1,0,https://twitter.com/gratefulcake/status/1062427000575418368,1,The sun will shine dear friends. Hang tough #life #change #buttecountystrong #chico #paradise #love #campfire #california #wildfire #sunshine #lightwillcome #love… 
3756,Sacramento,1062428884761743360,"IN CALIFORNIA LIKE .... #wildfires #smoke #prayforus #norcalfire #socalfire #itshot #california #newfashion #canigetthatguccimask #spenselocness @West Sacramento, California https://www.instagram.com/p/BqIeknZgHPC/?utm_source=ig_twitter_share&amp;igshid=y8h4u5m7bwk7",2018-11-13 19:35:59+00:00,#wildfires #smoke #prayforus #norcalfire #socalfire #itshot #california #newfashion #canigetthatguccimask #spenselocness,spenselocness,,0,0,https://twitter.com/spenselocness/status/1062428884761743360,1,"IN CALIFORNIA LIKE .... #wildfires #smoke #prayforus #norcalfire #socalfire #itshot #california #newfashion #canigetthatguccimask #spenselocness @West Sacramento, California "
482,"Paradise, CA",1062429981970755584,"To benefit local beauty industry pros that have been displaced by California's deadliest wildfire in history, please check your closets and cupboards for all that equipment you haven't… https://www.instagram.com/p/BqIfEoCHY-q/?utm_source=ig_twitter_share&amp;igshid=163k8kvsw6egk",2018-11-13 19:40:21+00:00,,EvelynToddHair,,0,0,https://twitter.com/EvelynToddHair/status/1062429981970755584,2,"To benefit local beauty industry pros that have been displaced by California's deadliest wildfire in history, please check your closets and cupboards for all that equipment you haven't… "
545,Butte County,1062430151844216832,The next best thing when I am not near is mini me. #calfire #calfirefirefighters #firefighter #campfire #hope #prayer #faith @Silver Dollar Fair https://www.instagram.com/p/BqIfJoYFptB/?utm_source=ig_twitter_share&amp;igshid=gs4uz7lpahl3,2018-11-13 19:41:01+00:00,#calfire #calfirefirefighters #firefighter #campfire #hope #prayer #faith,AaronComfortDog,,0,0,https://twitter.com/AaronComfortDog/status/1062430151844216832,0,The next best thing when I am not near is mini me. #calfire #calfirefirefighters #firefighter #campfire #hope #prayer #faith @Silver Dollar Fair 
480,"Paradise, CA",1062430444325527552,"I’ve been doing my part, all the way from #boise to help spread the word for those affected by the #CampFire. Please consider sending funds to this verifiable cause for the evacuees.… https://www.instagram.com/p/BqIfSC7nu64/?utm_source=ig_twitter_share&amp;igshid=1l7cripwj08px",2018-11-13 19:42:11+00:00,#boise #CampFire,FlacoMadsen,,0,0,https://twitter.com/FlacoMadsen/status/1062430444325527552,0,"I’ve been doing my part, all the way from #boise to help spread the word for those affected by the #CampFire. Please consider sending funds to this verifiable cause for the evacuees.… "
3755,Sacramento,1062430654837784577,Magic wand making today during homeschooling Woodworking class with Rick Tan. http://www.wlrclasses.com @Unitarian Universalist Church of Davis https://www.instagram.com/p/BqIfYbGn2LY/?utm_source=ig_twitter_share&amp;igshid=16diufeqdige2,2018-11-13 19:43:01+00:00,,Syrendell,,0,0,https://twitter.com/Syrendell/status/1062430654837784577,0,Magic wand making today during homeschooling Woodworking class with Rick Tan.  @Unitarian Universalist Church of Davis 
3754,Sacramento,1062431070644244480,"This Saturday Night! Come see me & micktaras @stecklermusic @dhouse316 alyssarupert93 @jonathan_ahrens At #goldfieldtradingpost @jcbhammer Info on my website, #linkinbio by… https://www.instagram.com/p/BqIfkGZD4Uy/?utm_source=ig_twitter_share&amp;igshid=hdap3hug5vln",2018-11-13 19:44:40+00:00,#goldfieldtradingpost #linkinbio,rosandermusic,@stecklermusic @dhouse316 @jonathan_ahrens @jcbhammer,0,0,https://twitter.com/rosandermusic/status/1062431070644244480,0,"This Saturday Night! Come see me & micktaras @stecklermusic @dhouse316 alyssarupert93 @jonathan_ahrens At #goldfieldtradingpost @jcbhammer Info on my website, #linkinbio by… "
479,"Paradise, CA",1062431785387286529,"The moment the #Paradise welcome sign burned to the ground. A man I interviewed shared this me. He took it as he drove out of town Thursday afternoon, with fire on both sides of him...… https://www.instagram.com/p/BqIf5OjnpkC/?utm_source=ig_twitter_share&amp;igshid=ncje2pjqw4gm",2018-11-13 19:47:31+00:00,#Paradise,LemorAbrams,,0,0,https://twitter.com/LemorAbrams/status/1062431785387286529,1,"The moment the #Paradise welcome sign burned to the ground. A man I interviewed shared this me. He took it as he drove out of town Thursday afternoon, with fire on both sides of him...… "
3753,Sacramento,1062431852672110592,R.I.P. #stanlee his comics/films were my life. He'll be missed. @Stonelake Apartment Homes https://www.instagram.com/p/BqIf6FFFYX1/?utm_source=ig_twitter_share&amp;igshid=1udvdkktp7iqn,2018-11-13 19:47:47+00:00,#stanlee,DerrickHenzie,,0,0,https://twitter.com/DerrickHenzie/status/1062431852672110592,0,R.I.P. #stanlee his comics/films were my life. He'll be missed. @Stonelake Apartment Homes 
3752,Sacramento,1062432700206800896,"You are Invited by RNG Management to an Income Opportunity Event When: August 25,2018 Text Income to 562-324-4860 @rngmgmtllc #feed #b",2018-11-13 19:51:09+00:00,#feed #b,Blacktradelines,@rngmgmtllc,0,0,https://twitter.com/Blacktradelines/status/1062432700206800896,0,"You are Invited by RNG Management to an Income Opportunity Event When: August 25,2018 Text Income to 562-324-4860 @rngmgmtllc #feed #b"
3751,Sacramento,1062434939226996738,"If anyone EVER wants to know where i am let @damelasoul let you know now #rap #sacramento #youngjustice @Florin, California https://www.instagram.com/p/BqIhJpInFTq/?utm_source=ig_twitter_share&amp;igshid=1bjvpk5vu882p",2018-11-13 20:00:03+00:00,#rap #sacramento #youngjustice,esauworld_,@damelasoul,0,0,https://twitter.com/esauworld_/status/1062434939226996738,0,"If anyone EVER wants to know where i am let @damelasoul let you know now #rap #sacramento #youngjustice @Florin, California "
3750,Sacramento,1062435886938447874,Looking for a healthier lunch option? We got you covered! Check out our seasonal salads on the menu. @Zocalo https://www.instagram.com/p/BqIhwnJHGnJ/?utm_source=ig_twitter_share&amp;igshid=1ogymtvo0fgd1,2018-11-13 20:03:49+00:00,,Zocalo_Sactown,,0,0,https://twitter.com/Zocalo_Sactown/status/1062435886938447874,0,Looking for a healthier lunch option? We got you covered! Check out our seasonal salads on the menu. @Zocalo 
3749,Sacramento,1062437789462077446,"If my city , 90 miles from the fire looks like this, what must they be going through. I’m headed up tomorrow morning. With supplies. Anyone have something they’d like me to bring? Hit me… https://www.instagram.com/p/BqIiXkXhtak/?utm_source=ig_twitter_share&amp;igshid=y2ftstqxhopd",2018-11-13 20:11:22+00:00,,tvmarksallen,,1,0,https://twitter.com/tvmarksallen/status/1062437789462077446,1,"If my city , 90 miles from the fire looks like this, what must they be going through. I’m headed up tomorrow morning. With supplies. Anyone have something they’d like me to bring? Hit me… "
3748,Sacramento,1062438544969527297,"This Saturday Night! Come see me raise (lift up, elevate) the roof! With micktaras @jonathan_ahrens alyssarupert93 @dhouse316 @stecklermusic At #goldfieldtradingpost @jcbhammer in… https://www.instagram.com/p/BqIi9vKA4cv/?utm_source=ig_twitter_share&amp;igshid=1smobr3y0oy9x",2018-11-13 20:14:22+00:00,#goldfieldtradingpost,rosandermusic,@jonathan_ahrens @dhouse316 @stecklermusic @jcbhammer,0,0,https://twitter.com/rosandermusic/status/1062438544969527297,0,"This Saturday Night! Come see me raise (lift up, elevate) the roof! With micktaras @jonathan_ahrens alyssarupert93 @dhouse316 @stecklermusic At #goldfieldtradingpost @jcbhammer in… "
3747,Sacramento,1062438759747149824,Here’s to the best day I’ve ever lived. The purest example of what makes me a man is you. I love you more than everything. #FarewellFrink #MrsNewsome #MyWife @The Old Sugar Mill https://www.instagram.com/p/BqIjDnSHSV2/?utm_source=ig_twitter_share&amp;igshid=kmu4pcz6ontm,2018-11-13 20:15:14+00:00,#FarewellFrink #MrsNewsome #MyWife,cu11en_,,0,0,https://twitter.com/cu11en_/status/1062438759747149824,0,Here’s to the best day I’ve ever lived. The purest example of what makes me a man is you. I love you more than everything. #FarewellFrink #MrsNewsome #MyWife @The Old Sugar Mill 
3746,Sacramento,1062439412733140992,Some fun had with #woodcreek #basketball in the #studio pls help tag. #358Studios #TeamPicture #Sports #StudioPhotography #SportsPhotography #Roseville #Sacramento #rosevillephotographer… https://www.instagram.com/p/BqIjWwgl40n/?utm_source=ig_twitter_share&amp;igshid=15di6mxxbvtrq,2018-11-13 20:17:49+00:00,#woodcreek #basketball #studio #358Studios #TeamPicture #Sports #StudioPhotography #SportsPhotography #Roseville #Sacramento #rosevillephotographer,358studios,,0,0,https://twitter.com/358studios/status/1062439412733140992,0,Some fun had with #woodcreek #basketball in the #studio pls help tag. #358Studios #TeamPicture #Sports #StudioPhotography #SportsPhotography #Roseville #Sacramento #rosevillephotographer… 
476,"Chico, CA",1062440510206418944,"Its been a few weeks, but this #Friday I'll be back on the decks at @Deejay_Eclectic So, come out and get your mind off of things and let lose for a while. #chicoca #chicostate… https://www.instagram.com/p/BqIj23JHrIQ/?utm_source=ig_twitter_share&amp;igshid=13dgrv19gxwfw",2018-11-13 20:22:11+00:00,#Friday #chicoca #chicostate,Deejay_Eclectic,@Deejay_Eclectic,0,0,https://twitter.com/Deejay_Eclectic/status/1062440510206418944,0,"Its been a few weeks, but this #Friday I'll be back on the decks at @Deejay_Eclectic So, come out and get your mind off of things and let lose for a while. #chicoca #chicostate… "
3745,Sacramento,1062441010125508608,"Same season as last year, different love each time @Sacramento, California https://www.instagram.com/p/BqIkFixBjs4/?utm_source=ig_twitter_share&amp;igshid=1c36rkvcaw9wh",2018-11-13 20:24:10+00:00,,HeartDajon,,0,0,https://twitter.com/HeartDajon/status/1062441010125508608,0,"Same season as last year, different love each time @Sacramento, California "
3744,Sacramento,1062441267383156736,#sacramento #realestate #BuyingAHome #sellingahome #California #DoTheRightThing #SanFrancisco #Oakland #BayArea @Daniel Sapata - Berkshire Hathaway HomeServices Elite Real Estate https://www.instagram.com/p/BqIkNElAm0v/?utm_source=ig_twitter_share&amp;igshid=16f128gofuec5,2018-11-13 20:25:12+00:00,#sacramento #realestate #BuyingAHome #sellingahome #California #DoTheRightThing #SanFrancisco #Oakland #BayArea,dsapata,,0,0,https://twitter.com/dsapata/status/1062441267383156736,0,#sacramento #realestate #BuyingAHome #sellingahome #California #DoTheRightThing #SanFrancisco #Oakland #BayArea @Daniel Sapata - Berkshire Hathaway HomeServices Elite Real Estate 
3743,Sacramento,1062441454189137921,Our shows are wild. . #Repost shooting_the_shit ・・・ @theyare68 @thejoshscogin . . . . . . . . . . . . . . . . . . . . . . . . . . . #lmimages #lmlivemedia #bandphotography #canon… https://www.instagram.com/p/BqIkSxHHJmr/?utm_source=ig_twitter_share&amp;igshid=xdxc2iydzmd4,2018-11-13 20:25:56+00:00,#Repost #lmimages #lmlivemedia #bandphotography #canon,holydiversac,@theyare68 @thejoshscogin,0,0,https://twitter.com/holydiversac/status/1062441454189137921,0,Our shows are wild. . #Repost shooting_the_shit ・・・ @theyare68 @thejoshscogin . . . . . . . . . . . . . . . . . . . . . . . . . . . #lmimages #lmlivemedia #bandphotography #canon… 
3742,Sacramento,1062441954426961921,"4 bags and 7 months straight until our next layoff. Let's go. See you soon Chicago!#misssaigonus @Elk Grove, California https://www.instagram.com/p/BqIkhNIhfDO/?utm_source=ig_twitter_share&amp;igshid=1m3a62p7o0dhh",2018-11-13 20:27:55+00:00,#misssaigonus,EricBDK,,0,0,https://twitter.com/EricBDK/status/1062441954426961921,0,"4 bags and 7 months straight until our next layoff. Let's go. See you soon Chicago!#misssaigonus @Elk Grove, California "
3741,Sacramento,1062445961191010304,NEW ARRIVALS All these groovy slabs of wax and more hitting the bins today!! OPEN EVERYDAY 12-6pm Call or stop by #Phonoselect if you have any questions. @phonoselect #recordstore… https://www.instagram.com/p/BqImVqUnDq6/?utm_source=ig_twitter_share&amp;igshid=361pubn2vd,2018-11-13 20:43:51+00:00,#Phonoselect #recordstore,phonoselect,@phonoselect,0,0,https://twitter.com/phonoselect/status/1062445961191010304,0,NEW ARRIVALS All these groovy slabs of wax and more hitting the bins today!! OPEN EVERYDAY 12-6pm Call or stop by #Phonoselect if you have any questions. @phonoselect #recordstore… 
3740,Sacramento,1062446678110846976,"Free Spicy Chicken Sandwich for Kings fans! (at @ChickfilA in Sacramento, CA)",2018-11-13 20:46:42+00:00,,curtisparkandy,@ChickfilA,0,0,https://twitter.com/curtisparkandy/status/1062446678110846976,0,"Free Spicy Chicken Sandwich for Kings fans! (at @ChickfilA in Sacramento, CA)"
3739,Sacramento,1062447309659750400,"We live in a house full of artists, and strong personalities. The twins’ personalities are completely opposite for sure, and it’s hilarious to watch. I wonder how long they’re going to… https://www.instagram.com/p/BqIm85WgsV4/?utm_source=ig_twitter_share&amp;igshid=17gjw5okwv4k7",2018-11-13 20:49:12+00:00,,eraeholland,,0,0,https://twitter.com/eraeholland/status/1062447309659750400,0,"We live in a house full of artists, and strong personalities. The twins’ personalities are completely opposite for sure, and it’s hilarious to watch. I wonder how long they’re going to… "
3738,Sacramento,1062447395663896576,This look is on my boy here! LOW SHADOW FADE lookin too slick King For Life Book your appointment on Booksy today by tapping the “Reserve” button underneath my bio Thank you for… https://www.instagram.com/p/BqImwJoALCN/?utm_source=ig_twitter_share&amp;igshid=i72tem1yw5bo,2018-11-13 20:49:33+00:00,,fresh_1_frank,,0,0,https://twitter.com/fresh_1_frank/status/1062447395663896576,0,This look is on my boy here! LOW SHADOW FADE lookin too slick King For Life Book your appointment on Booksy today by tapping the “Reserve” button underneath my bio Thank you for… 
3737,Sacramento,1062452748061421568,"Accident, right lane blocked in #Sacramento on I 5 SB at US-50, stop and go traffic back to Q St, delay of 1 min #traffic",2018-11-13 21:10:49+00:00,#Sacramento #traffic,TotalTrafficSMF,,1,1,https://twitter.com/TotalTrafficSMF/status/1062452748061421568,0,"Accident, right lane blocked in #Sacramento on I 5 SB at US-50, stop and go traffic back to Q St, delay of 1 min #traffic"
3736,Sacramento,1062452848619851777,Fun today @studio40live fox40news Talking Thanksgiving with @bigalsams and @announcerscott Thanksgiving is days away! . . . #thanksgiving #pie #baking #cooking… https://www.instagram.com/p/BqIpeM-Hn0R/?utm_source=ig_twitter_share&amp;igshid=1m2ypt94myn13,2018-11-13 21:11:13+00:00,#thanksgiving #pie #baking #cooking,blogaboutitall,@Studio40Live @BigAlSams @AnnouncerScott,2,0,https://twitter.com/blogaboutitall/status/1062452848619851777,0,Fun today @studio40live fox40news Talking Thanksgiving with @bigalsams and @announcerscott Thanksgiving is days away! . . . #thanksgiving #pie #baking #cooking… 
3735,Sacramento,1062454552853692416,The comedy bug #movie #cinema #film #movies #actor #films #actress #dvd #hollywood #moviestar #instamovies #director #star #goodmovie #cinephile… https://www.instagram.com/p/BqIpy1vnQAt/?utm_source=ig_twitter_share&amp;igshid=1nf3ui7b92fzx,2018-11-13 21:17:59+00:00,#movie #cinema #film #movies #actor #films #actress #dvd #hollywood #moviestar #instamovies #director #star #goodmovie #cinephile,big2sweet,,0,0,https://twitter.com/big2sweet/status/1062454552853692416,0,The comedy bug #movie #cinema #film #movies #actor #films #actress #dvd #hollywood #moviestar #instamovies #director #star #goodmovie #cinephile… 
3734,Sacramento,1062454656343965697,A chance to get on our 11/28 Preview Party list is happening soon thebank629j thebankbeervault &amp; themezzaninesac and look out for details to enter.… https://www.instagram.com/p/BqIqSglHuWz/?utm_source=ig_twitter_share&amp;igshid=1cv4h53ujpeqe,2018-11-13 21:18:24+00:00,,AlisonUlshoffer,,0,0,https://twitter.com/AlisonUlshoffer/status/1062454656343965697,0,A chance to get on our 11/28 Preview Party list is happening soon thebank629j thebankbeervault &amp; themezzaninesac and look out for details to enter.… 
3733,Sacramento,1062456000396099584,"Time to hang some Christmas lights and drink hot chocolate! @Elk Grove, California https://www.instagram.com/p/BqIq0e5gA9JpixGn4hXoyBuCkNkELFo7Y369Wc0/?utm_source=ig_twitter_share&amp;igshid=kipt9feq7w7j",2018-11-13 21:23:44+00:00,,JoshuaAMurphree,,0,0,https://twitter.com/JoshuaAMurphree/status/1062456000396099584,0,"Time to hang some Christmas lights and drink hot chocolate! @Elk Grove, California "
475,"Chico, CA",1062456365367537664,Sometimes you just got to get away and regroup. This #campfire has effected me more than I had realized and my Spirit needed replenished. . This man yetiduck knows me well and knows when… https://www.instagram.com/p/BqIq8EBHpP1/?utm_source=ig_twitter_share&amp;igshid=h169nslf7h65,2018-11-13 21:25:11+00:00,#campfire,itry2frog1st,,0,0,https://twitter.com/itry2frog1st/status/1062456365367537664,0,Sometimes you just got to get away and regroup. This #campfire has effected me more than I had realized and my Spirit needed replenished. . This man yetiduck knows me well and knows when… 
